network,arm,condition,sparsifier,target_ret,realized_ret,spar_seed,leiden_seed,gamma,m_sparse,comm,comm_size,core_size,core_emb_mean,periph_emb_mean,core_cohesion,periph_cohesion
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,7,1300,650,1.0,0.721990870176553,0.9384615384615385,0.9830769230769231
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,8,1078,539,1.0,0.8429300422555207,0.961038961038961,0.9666048237476809
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,9,707,354,1.0,0.7869103277223473,0.9774011299435028,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,10,699,350,1.0,0.8465790607228202,0.8571428571428571,0.9111747851002865
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,11,585,293,1.0,0.7752668322253721,0.8532423208191127,0.9417808219178082
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,12,510,255,1.0,0.8635592478281597,0.7490196078431373,0.6313725490196078
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,13,421,211,1.0,0.7341195447439693,0.7819905213270142,0.9428571428571428
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,14,390,195,1.0,0.7763791638615543,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,15,383,192,1.0,0.7356587963023773,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,16,289,145,1.0,0.7688202459820714,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,17,253,127,1.0,0.7967647043418368,0.9133858267716536,0.9523809523809523
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,18,232,116,1.0,0.8220307921533797,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,19,229,115,1.0,0.7152830464894403,0.9652173913043478,0.9736842105263158
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,20,220,110,1.0,0.8835051396415033,0.6545454545454545,0.7090909090909091
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,21,219,110,1.0,0.839041471113663,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,22,216,108,1.0,0.645914452513185,0.9629629629629629,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,23,198,99,1.0,0.8299307550503723,0.8787878787878788,0.9191919191919192
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,24,194,97,1.0,0.9257626900827548,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,25,158,79,1.0,0.9001082803476637,0.8354430379746836,0.7974683544303798
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,26,151,76,1.0,0.8475093647629881,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,27,142,71,1.0,0.6956656171331321,0.8591549295774648,0.9859154929577465
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,28,130,65,1.0,0.9589622653332331,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,29,107,54,0.9570508736647988,0.6165871402867973,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,30,106,53,1.0,0.999811320754717,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,31,73,37,1.0,0.8856979967725582,1.0,0.9444444444444444
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,32,52,26,1.0,0.8615384615384615,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,33,51,26,1.0,0.9758666666666668,1.0,0.92
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,34,29,15,0.9806878306878307,0.6804314350366983,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,35,28,14,1.0,0.9897959183673469,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,36,27,14,1.0,0.8130966728489949,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,37,25,13,1.0,0.9167003367003366,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,38,25,13,1.0,0.9524381868131869,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,39,24,12,1.0,0.883173076923077,1.0,1.0
email-Enron,real,resmatch,dspar,0.5,1.0,,100,0.079895,180811,40,23,12,1.0,0.8932178932178931,1.0,1.0
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,0,4928,2464,1.0,0.7696378257135263,0.08806818181818182,0.03977272727272727
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,1,4441,2221,1.0,0.7963347612098168,0.058982440342188205,0.05630630630630631
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,2,3881,1941,1.0,0.777315157503421,0.1226172076249356,0.0809278350515464
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,3,3418,1709,1.0,0.6556282004671959,0.2205968402574605,0.09420713867758923
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,4,2712,1356,1.0,0.8373532286924719,0.10619469026548672,0.08112094395280237
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,5,2383,1192,1.0,0.6703891881157544,0.23238255033557048,0.07808564231738035
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,6,1565,783,1.0,0.951470554610471,0.879948914431673,0.7493606138107417
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,7,1300,650,1.0,0.721990870176553,0.18153846153846154,0.19076923076923077
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,8,1078,539,1.0,0.8429300422555207,0.24675324675324675,0.2077922077922078
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,9,707,354,1.0,0.7869103277223473,0.2796610169491525,0.2719546742209632
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,10,699,350,1.0,0.8465790607228202,0.32285714285714284,0.2922636103151863
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,11,585,293,1.0,0.7752668322253721,0.3447098976109215,0.2671232876712329
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,12,510,255,1.0,0.8635592478281597,0.7372549019607844,0.592156862745098
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,13,421,211,1.0,0.7341195447439693,0.2938388625592417,0.3
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,14,390,195,1.0,0.7763791638615543,0.9076923076923077,0.5743589743589743
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,15,383,192,1.0,0.7356587963023773,0.578125,0.4293193717277487
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,16,289,145,1.0,0.7688202459820714,0.7379310344827587,0.6736111111111112
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,17,253,127,1.0,0.7967647043418368,0.5905511811023622,0.47619047619047616
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,18,232,116,1.0,0.8220307921533797,0.9482758620689655,0.8275862068965517
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,19,229,115,1.0,0.7152830464894403,0.5478260869565217,0.5614035087719298
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,20,220,110,1.0,0.8835051396415033,0.4909090909090909,0.5181818181818182
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,21,219,110,1.0,0.839041471113663,0.6636363636363637,0.4036697247706422
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,22,216,108,1.0,0.645914452513185,0.8796296296296297,0.6574074074074074
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,23,198,99,1.0,0.8299307550503723,0.98989898989899,0.7878787878787878
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,24,194,97,1.0,0.9257626900827548,0.7010309278350515,0.6494845360824743
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,25,158,79,1.0,0.9001082803476637,1.0,0.9746835443037974
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,26,151,76,1.0,0.8475093647629881,0.5526315789473685,0.7466666666666667
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,27,142,71,1.0,0.6956656171331321,0.5352112676056338,0.7183098591549296
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,28,130,65,1.0,0.9589622653332331,1.0,1.0
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,29,107,54,0.9570508736647988,0.6165871402867973,0.8703703703703703,0.7924528301886793
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,30,106,53,1.0,0.999811320754717,1.0,1.0
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,31,73,37,1.0,0.8856979967725582,1.0,1.0
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,32,52,26,1.0,0.8615384615384615,1.0,1.0
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,33,51,26,1.0,0.9758666666666668,1.0,1.0
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,34,29,15,0.9806878306878307,0.6804314350366983,1.0,0.7142857142857143
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,35,28,14,1.0,0.9897959183673469,1.0,1.0
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,36,27,14,1.0,0.8130966728489949,1.0,1.0
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,37,25,13,1.0,0.9167003367003366,1.0,1.0
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,38,25,13,1.0,0.9524381868131869,1.0,1.0
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,39,24,12,1.0,0.883173076923077,1.0,1.0
email-Enron,real,resmatch,lspar,0.5,1.0,,100,13.0,180811,40,23,12,1.0,0.8932178932178931,1.0,1.0
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,0,4928,2464,1.0,0.7696378257135263,0.024350649350649352,0.005681818181818182
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,1,4441,2221,1.0,0.7963347612098168,0.027465105808194508,0.012612612612612612
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,2,3881,1941,1.0,0.777315157503421,0.03967027305512622,0.015463917525773196
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,3,3418,1709,1.0,0.6556282004671959,0.12931538911644236,0.012873025160912814
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,4,2712,1356,1.0,0.8373532286924719,0.05309734513274336,0.017699115044247787
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,5,2383,1192,1.0,0.6703891881157544,0.06879194630872483,0.018471872376154493
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,6,1565,783,1.0,0.951470554610471,0.016602809706257982,0.02557544757033248
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,7,1300,650,1.0,0.721990870176553,0.07846153846153846,0.03230769230769231
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,8,1078,539,1.0,0.8429300422555207,0.14842300556586271,0.12430426716141002
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,9,707,354,1.0,0.7869103277223473,0.1384180790960452,0.08781869688385269
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,10,699,350,1.0,0.8465790607228202,0.16,0.10028653295128939
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,11,585,293,1.0,0.7752668322253721,0.20477815699658702,0.0958904109589041
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,12,510,255,1.0,0.8635592478281597,0.10980392156862745,0.08627450980392157
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,13,421,211,1.0,0.7341195447439693,0.0947867298578199,0.1380952380952381
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,14,390,195,1.0,0.7763791638615543,0.8,0.37435897435897436
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,15,383,192,1.0,0.7356587963023773,0.09375,0.09424083769633508
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,16,289,145,1.0,0.7688202459820714,0.33793103448275863,0.2013888888888889
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,17,253,127,1.0,0.7967647043418368,0.2283464566929134,0.1746031746031746
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,18,232,116,1.0,0.8220307921533797,0.4051724137931034,0.25862068965517243
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,19,229,115,1.0,0.7152830464894403,0.3739130434782609,0.13157894736842105
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,20,220,110,1.0,0.8835051396415033,0.23636363636363636,0.17272727272727273
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,21,219,110,1.0,0.839041471113663,0.14545454545454545,0.24770642201834864
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,22,216,108,1.0,0.645914452513185,0.3148148148148148,0.1111111111111111
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,23,198,99,1.0,0.8299307550503723,0.3939393939393939,0.30303030303030304
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,24,194,97,1.0,0.9257626900827548,0.20618556701030927,0.18556701030927836
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,25,158,79,1.0,0.9001082803476637,0.43037974683544306,0.2911392405063291
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,26,151,76,1.0,0.8475093647629881,0.4473684210526316,0.24
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,27,142,71,1.0,0.6956656171331321,0.2535211267605634,0.28169014084507044
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,28,130,65,1.0,0.9589622653332331,0.15384615384615385,0.2153846153846154
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,29,107,54,0.9570508736647988,0.6165871402867973,0.35185185185185186,0.2641509433962264
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,30,106,53,1.0,0.999811320754717,0.9056603773584906,0.9433962264150944
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,31,73,37,1.0,0.8856979967725582,0.4594594594594595,0.3055555555555556
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,32,52,26,1.0,0.8615384615384615,0.7307692307692307,0.7307692307692307
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,33,51,26,1.0,0.9758666666666668,1.0,1.0
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,34,29,15,0.9806878306878307,0.6804314350366983,0.9333333333333333,0.5
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,35,28,14,1.0,0.9897959183673469,1.0,1.0
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,36,27,14,1.0,0.8130966728489949,0.5714285714285714,0.7692307692307693
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,37,25,13,1.0,0.9167003367003366,1.0,1.0
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,38,25,13,1.0,0.9524381868131869,1.0,1.0
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,39,24,12,1.0,0.883173076923077,1.0,1.0
email-Enron,real,resmatch,lspar,0.2,1.0,,100,320.0,180811,40,23,12,1.0,0.8932178932178931,1.0,1.0
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,0,4507,2254,0.9022246937264456,0.42258986169069856,0.11047027506654836,0.13226808699511763
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,1,2953,1477,0.8441249422801854,0.35685262529272893,0.0981719702098849,0.08536585365853659
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,2,2856,1428,0.8880363077067233,0.36637495756243493,0.10224089635854341,0.09733893557422969
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,3,2729,1365,0.8916708850774785,0.36713553063880133,0.1575091575091575,0.11436950146627566
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,4,2708,1354,0.8664026789677882,0.3570066553213304,0.10118168389955687,0.11225997045790251
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,5,2691,1346,0.9192712789109521,0.3751054445183936,0.11441307578008915,0.1100371747211896
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,6,1808,904,0.8700267529913548,0.3413176529187846,0.11393805309734513,0.07853982300884955
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,7,1703,852,0.8625524612320387,0.345401833544538,0.11971830985915492,0.09165687426556991
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,8,1022,511,0.8622045165098002,0.3460474674581849,0.19765166340508805,0.14677103718199608
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,9,946,473,0.8154660584893143,0.3141844304943297,0.11416490486257928,0.09725158562367865
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,10,928,464,0.8436217159277504,0.32528549321756334,0.1961206896551724,0.13793103448275862
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,11,916,458,0.8403245650516392,0.31940832781732076,0.1965065502183406,0.12882096069868995
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,12,872,436,0.819746614242027,0.3115372778442667,0.17660550458715596,0.12385321100917432
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,13,850,425,0.8074957983193278,0.31791172165776715,0.17411764705882352,0.12705882352941175
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,14,828,414,0.8092362548884288,0.3119966793081438,0.12077294685990338,0.0966183574879227
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,15,755,378,0.8087559266130695,0.3126507489864656,0.12698412698412698,0.09549071618037135
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,16,716,358,0.8010441606810321,0.30189313779847593,0.24581005586592178,0.16759776536312848
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,17,635,318,0.8099655585504643,0.2957469741959183,0.14150943396226415,0.11041009463722397
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,18,587,294,0.773189990281827,0.2955563770486685,0.20748299319727892,0.15358361774744028
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,19,548,274,0.8092153284671534,0.2998807442776815,0.17518248175182483,0.09854014598540146
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,20,502,251,0.7730933409220262,0.2851024310916961,0.2549800796812749,0.11952191235059761
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,21,500,250,0.8060571428571429,0.3042759190757816,0.212,0.156
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,22,467,234,0.7812881562881562,0.28478701960835734,0.1794871794871795,0.13304721030042918
email-Enron,null,jitter,,1.0,1.0,,101,1.0,180811,23,434,217,0.7789225367566381,0.2776773065438367,0.3087557603686636,0.14285714285714285
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,0,4507,2254,0.9022246937264456,0.42258986169069856,0.13753327417923691,0.14691522414558367
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,1,2953,1477,0.8441249422801854,0.35685262529272893,0.14014895057549087,0.12398373983739837
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,2,2856,1428,0.8880363077067233,0.36637495756243493,0.12324929971988796,0.11274509803921569
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,3,2729,1365,0.8916708850774785,0.36713553063880133,0.2139194139194139,0.18255131964809385
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,4,2708,1354,0.8664026789677882,0.3570066553213304,0.15214180206794684,0.13737075332348597
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,5,2691,1346,0.9192712789109521,0.3751054445183936,0.12035661218424963,0.12267657992565056
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,6,1808,904,0.8700267529913548,0.3413176529187846,0.1404867256637168,0.1415929203539823
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,7,1703,852,0.8625524612320387,0.345401833544538,0.10093896713615023,0.11045828437132785
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,8,1022,511,0.8622045165098002,0.3460474674581849,0.26614481409001955,0.2191780821917808
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,9,946,473,0.8154660584893143,0.3141844304943297,0.15644820295983086,0.1522198731501057
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,10,928,464,0.8436217159277504,0.32528549321756334,0.1810344827586207,0.11853448275862069
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,11,916,458,0.8403245650516392,0.31940832781732076,0.13755458515283842,0.11135371179039301
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,12,872,436,0.819746614242027,0.3115372778442667,0.13761467889908258,0.11238532110091744
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,13,850,425,0.8074957983193278,0.31791172165776715,0.17647058823529413,0.1388235294117647
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,14,828,414,0.8092362548884288,0.3119966793081438,0.12560386473429952,0.0966183574879227
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,15,755,378,0.8087559266130695,0.3126507489864656,0.16137566137566137,0.15119363395225463
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,16,716,358,0.8010441606810321,0.30189313779847593,0.2430167597765363,0.16759776536312848
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,17,635,318,0.8099655585504643,0.2957469741959183,0.24213836477987422,0.19242902208201892
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,18,587,294,0.773189990281827,0.2955563770486685,0.1870748299319728,0.11945392491467577
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,19,548,274,0.8092153284671534,0.2998807442776815,0.21532846715328466,0.19708029197080293
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,20,502,251,0.7730933409220262,0.2851024310916961,0.2948207171314741,0.16334661354581673
email-Enron,null,dspar,dspar,0.8,0.799122,200,300,1.0,144490,21,500,250,0.8060571428571429,0.3042759190757816,0.208,0.092
