network,arm,target_ret,realized_ret,seed,n_clusters,frag_nodes,frag_node_frac,AMI,ARI,NMI,AMI_chance,avgF1_ge3,avgF1_chance,resolution,detector
com-DBLP,kn,0.5,0.50067,301,1396,4669,0.014724990538665321,,,,,0.09614034610102071,0.04268807445686934,1.0,leiden
com-DBLP,kn,0.5,0.50056,302,1451,5072,0.015995963163870315,,,,,0.09886485369182044,0.04222292509283933,1.0,leiden
com-DBLP,resmatch,1.0,1.0,100,1469,196,0.0006181405323577646,,,,,0.12314227671116039,0.01721407555277413,20.0,leiden
com-DBLP,ld,0.5,0.49963,300,424,1124,0.003544846726378201,,,,,0.12064555724298133,0.030748430708156103,1.0,leiden
com-DBLP,ld,0.5,0.49963,301,421,1119,0.0035290778352466256,,,,,0.12126742497405445,0.031940355025077145,1.0,leiden
com-DBLP,ld,0.5,0.49963,302,425,1132,0.003570076952188722,,,,,0.11901879548467212,0.02993132018869741,1.0,leiden
com-DBLP,resmatch,1.0,1.0,100,438,97,0.0003059164879525672,,,,,0.08047795948615223,0.010156051553883962,3.5,leiden
com-DBLP,lsim,0.5,0.49998,300,27639,85155,0.2685599848618645,,,,,0.2436039055787136,0.11475620471090837,1.0,leiden
com-DBLP,lsim,0.5,0.49998,301,27640,85155,0.2685599848618645,,,,,0.24374148502843393,0.11313776286180494,1.0,leiden
com-DBLP,lsim,0.5,0.49998,302,27643,85155,0.2685599848618645,,,,,0.24400854395717114,0.11313579805131602,1.0,leiden
com-DBLP,resmatch,1.0,1.0,100,27908,65616,0.2069383120978933,,,,,0.3738916346393443,0.103438293543194,3072.0,leiden
com-DBLP,mst_jaccard,0.5,0.5,300,717,0,0.0,,,,,0.060531958439349984,0.008377773115941324,1.0,leiden
com-DBLP,mst_jaccard,0.5,0.5,301,714,0,0.0,,,,,0.060723932743141196,0.008296181781395162,1.0,leiden
com-DBLP,mst_jaccard,0.5,0.5,302,717,0,0.0,,,,,0.06016489703456021,0.008236076581328116,1.0,leiden
com-DBLP,resmatch,1.0,1.0,100,728,121,0.00038160716538413017,,,,,0.0853455373333495,0.011025879898493015,7.0,leiden
com-DBLP,mst_random,0.5,0.5,300,291,99,0.00031222404440519745,,,,,0.07021184284717996,0.013123757789950279,1.0,leiden
com-DBLP,mst_random,0.5,0.5,301,289,23,7.253689920524788e-05,,,,,0.060999193555097524,0.011021837201943902,1.0,leiden
com-DBLP,mst_random,0.5,0.5,302,291,41,0.00012930490727892016,,,,,0.06843979610108425,0.011080269021160096,1.0,leiden
com-DBLP,resmatch,1.0,1.0,100,292,96,0.00030276270972625204,,,,,0.06906266668083391,0.009452093221480287,2.0,leiden
com-DBLP,lspar,0.5,0.50304,300,10950,41668,0.13141163113409865,,,,,0.19307070045662453,0.08972888123139094,1.0,leiden
com-DBLP,lspar,0.5,0.50304,301,10948,41668,0.13141163113409865,,,,,0.19285526720701787,0.08814436954710664,1.0,leiden
com-DBLP,lspar,0.5,0.50304,302,10945,41668,0.13141163113409865,,,,,0.19292973519778198,0.08915025754762151,1.0,leiden
com-DBLP,resmatch,1.0,1.0,100,10812,5399,0.01702724864387536,,,,,0.29705134504891434,0.06755593191939181,576.0,leiden
com-DBLP,dspar,0.5,0.49982,300,3053,7204,0.022719818342374163,,,,,0.09456801425977363,0.04849475227523735,1.0,leiden
com-DBLP,dspar,0.5,0.50061,301,3035,7196,0.022694588116563642,,,,,0.09727454602007929,0.04808480146594912,1.0,leiden
com-DBLP,dspar,0.5,0.50015,302,3043,7365,0.0232275766368109,,,,,0.10065117433486934,0.04988801812326032,1.0,leiden
com-DBLP,resmatch,1.0,1.0,100,3059,526,0.001658887347041756,,,,,0.1722588393440894,0.028889408601094672,64.0,leiden
com-DBLP,kn,0.3022,0.30411,300,19737,64033,0.20194588116563644,,,,,0.24132240897304766,0.10559928225272869,1.0,leiden
com-DBLP,kn,0.3022,0.30415,301,19514,63340,0.19976031285480006,,,,,0.24201031332978384,0.1047168611992496,1.0,leiden
com-DBLP,kn,0.3022,0.30429,302,19747,64491,0.20339031159328877,,,,,0.24741954044096248,0.10562240289926877,1.0,leiden
com-DBLP,resmatch,1.0,1.0,100,18731,21094,0.06652579790589126,,,,,0.3475498284526597,0.08949595675441445,1536.0,leiden
com-DBLP,ld,0.3022,0.3022,300,1290,1744,0.005500189226693579,,,,,0.1630469340836418,0.03373699955555738,1.0,leiden
com-DBLP,ld,0.3022,0.3022,301,1289,1744,0.005500189226693579,,,,,0.16278425104144756,0.03425022846863773,1.0,leiden
com-DBLP,ld,0.3022,0.3022,302,1294,1744,0.005500189226693579,,,,,0.1630316863541952,0.035019921834769,1.0,leiden
com-DBLP,resmatch,1.0,1.0,100,1247,149,0.0004699129557209537,,,,,0.11057433597348568,0.014482289788413736,16.0,leiden
com-DBLP,lsim,0.3022,0.30252,300,52560,163291,0.5149836003532232,,,,,0.3530810151172833,0.12399970018213552,1.0,leiden
com-DBLP,lsim,0.3022,0.30252,301,52553,163291,0.5149836003532232,,,,,0.35311786943709206,0.12421431984520953,1.0,leiden
com-DBLP,lsim,0.3022,0.30252,302,52560,163291,0.5149836003532232,,,,,0.35312326499687824,0.12432682074908247,1.0,leiden
com-DBLP,resmatch,1.0,1.0,100,53732,232270,0.7325280686262142,,,,,0.3970586631031025,0.12132382267463185,9216.0,leiden
com-DBLP,mst_jaccard,0.3022,0.3022,300,580,0,0.0,,,,,0.049933571139024094,0.006392804631111788,1.0,leiden
com-DBLP,mst_jaccard,0.3022,0.3022,301,581,0,0.0,,,,,0.05026440196492198,0.006322087113958214,1.0,leiden
com-DBLP,mst_jaccard,0.3022,0.3022,302,583,0,0.0,,,,,0.04994350097461614,0.006368398099566143,1.0,leiden
com-DBLP,resmatch,1.0,1.0,100,579,103,0.00032483915731045795,,,,,0.07533322416295193,0.009949046020285653,5.0,leiden
com-DBLP,mst_random,0.3022,0.3022,300,581,0,0.0,,,,,0.049796444281241845,0.006376081457067858,1.0,leiden
com-DBLP,mst_random,0.3022,0.3022,301,574,0,0.0,,,,,0.049271714118558976,0.006311508428400132,1.0,leiden
com-DBLP,mst_random,0.3022,0.3022,302,574,0,0.0,,,,,0.04973741702110407,0.00627380587365994,1.0,leiden
com-DBLP,lspar,0.3022,0.24408,300,72736,247502,0.7805664185694462,,,,,0.3759817713988281,0.12655037359657095,1.0,leiden
com-DBLP,lspar,0.3022,0.24408,301,72736,247502,0.7805664185694462,,,,,0.3759817713988281,0.12668038639967028,1.0,leiden
com-DBLP,lspar,0.3022,0.24408,302,72736,247502,0.7805664185694462,,,,,0.3759817713988281,0.12663428594126536,1.0,leiden
com-DBLP,resmatch,1.0,1.0,100,70529,283868,0.895256717547622,,,,,0.39066537803290113,0.126580310567194,14336.0,leiden
com-DBLP,dspar,0.3022,0.30167,300,45295,87757,0.2767661158067365,,,,,0.22230705189915775,0.12234771789441293,1.0,leiden
com-DBLP,dspar,0.3022,0.30255,301,44979,86402,0.27249274631007947,,,,,0.21956003565110926,0.12180111304686722,1.0,leiden
com-DBLP,dspar,0.3022,0.3022,302,45137,87735,0.27669673268575756,,,,,0.22107849160069679,0.12232645442515853,1.0,leiden
com-DBLP,resmatch,1.0,1.0,100,46081,192708,0.6077582944367352,,,,,0.3967208061873275,0.11750185370255203,7168.0,leiden
com-DBLP,kn,0.2,0.19613,300,112780,226068,0.7129683360666078,,,,,0.30791245119905486,0.13736314241336045,1.0,leiden
com-DBLP,kn,0.2,0.19607,301,112894,225477,0.7111044531348556,,,,,0.3073128444932265,0.13738306729389327,1.0,leiden
com-DBLP,kn,0.2,0.19592,302,113089,225900,0.7124385013245869,,,,,0.30916959133966415,0.1374058043772624,1.0,leiden
com-DBLP,resmatch,1.0,1.0,100,117206,314836,0.9929229216601488,,,,,0.34547358285361907,0.13402053444325723,32768.0,leiden
com-DBLP,ld,0.2,0.30128,300,1406,1744,0.005500189226693579,,,,,0.1600786790759394,0.033514039534328036,1.0,leiden
com-DBLP,ld,0.2,0.30128,301,1411,1744,0.005500189226693579,,,,,0.15976983360312616,0.03311398131760582,1.0,leiden
com-DBLP,ld,0.2,0.30128,302,1407,1744,0.005500189226693579,,,,,0.15988088208044476,0.0339533319860428,1.0,leiden
com-DBLP,lsim,0.2,0.23374,300,71689,244090,0.769805727261259,,,,,0.3756318057791228,0.1262217743525748,1.0,leiden
com-DBLP,lsim,0.2,0.23374,301,71689,244090,0.769805727261259,,,,,0.3756318057791228,0.1264616486116943,1.0,leiden
com-DBLP,lsim,0.2,0.23374,302,71689,244090,0.769805727261259,,,,,0.3756318057791228,0.12671624478660853,1.0,leiden
com-DBLP,lspar,0.2,0.24408,300,72736,247502,0.7805664185694462,,,,,0.3759817713988281,0.12676304536447522,1.0,leiden
com-DBLP,lspar,0.2,0.24408,301,72736,247502,0.7805664185694462,,,,,0.3759817713988281,0.1266497981986215,1.0,leiden
com-DBLP,lspar,0.2,0.24408,302,72736,247502,0.7805664185694462,,,,,0.3759817713988281,0.126651732172832,1.0,leiden
com-DBLP,dspar,0.2,0.19962,300,117341,196406,0.6194209663176485,,,,,0.2835034533681237,0.13818486846495792,1.0,leiden
com-DBLP,dspar,0.2,0.20039,301,116632,194341,0.6129084142803078,,,,,0.2824944436966928,0.13790971596627544,1.0,leiden
com-DBLP,dspar,0.2,0.20004,302,116999,195545,0.6167055632647912,,,,,0.28415452559942883,0.13802509733835946,1.0,leiden
com-DBLP,resmatch,1.0,1.0,100,117206,314836,0.9929229216601488,,,,,0.34547358285361907,0.13421990975618234,32768.0,leiden
