arm,detector,mu,d_nom,lfr_seed,gen_mode,n,m,d_avg_real,n_comm_planted,mu_real,comm_size_min,comm_size_max,deg_min,deg_max,deg_cv,sparsifier,target_ret,realized_ret,knob,status,lspar_floor,m_sparse,Q_base_mean,Q_base_std,Q_base_best,AMI_base_mean,AMI_base_std,ARI_base_mean,nc_base,cv_base,T_leiden_orig,T_sparsify,T_detect_sparse,T_pipeline,Q_orig_transfer,Q_orig_transfer_std,AMI,AMI_std,ARI,AMI_chance,ARI_chance,nc_sparse,cv_sparse,budget,n_restarts,Q_matched_best,AMI_at_matched,ARI_at_matched,nc_matched,dQ_vs_matched,dQ_vs_base_best,dQ_vs_base_mean,dAMI_vs_base_mean,dAMI_vs_matched,dARI_vs_base_mean,speedup_pipeline,speedup_detect_only,Q_resmatch,AMI_resmatch,ARI_resmatch,nc_resmatch,gamma_resmatch
A,leiden,0.3,200,3,scaled_maxk5_recal,10000,994661,198.9322,47,0.4259310458538135,58,777,57,1041,0.7502102236676412,dspar,0.2,0.19977,0.2,ok,0.0095,198702,0.5121109853553435,0.000978312026728,0.5132513274297531,0.9514692181322836,0.0038805798969219,0.8764096803343596,31.0,0.6122898957920216,4.020098221000808,0.4228748380046454,1.2235274913327885,1.646402329337434,0.5143426129587912,4.282709720479398e-05,0.9783729589602362,0.0001317513034634,0.9694746619965732,2.4163576085569336e-05,-0.0002389881535692,39.0,0.6669570008714949,1.646402329337434,1,0.5129239327416332,0.9554254037815374,0.9036616852904656,30,0.001418680217158,0.0010912855290381,0.0022316276034477,0.0269037408279526,0.0229475551786988,0.0930649816622135,2.4417471655416247,3.285662356978768,0.5140088719883017,0.9865893112700752,0.9682028527472368,42,1.5
A,leiden,0.3,200,3,scaled_maxk5_recal,10000,994661,198.9322,47,0.4259310458538135,58,777,57,1041,0.7502102236676412,dspar,0.15,0.14995,0.15,ok,0.0095,149150,0.5121109853553435,0.000978312026728,0.5132513274297531,0.9514692181322836,0.0038805798969219,0.8764096803343596,31.0,0.6122898957920216,4.020098221000808,0.4064273459953256,1.1160271236658446,1.5224544696611702,0.513064307117525,0.0009962943008171,0.9695513161501524,0.005119706057855,0.9487849376273207,-0.000164039210754,-4.615793428419261e-05,38.0,0.6776250922120982,1.5224544696611702,1,0.5129239327416332,0.9554254037815374,0.9036616852904656,30,0.0001403743758918,-0.000187020312228,0.0009533217621815,0.0180820980178688,0.014125912368615,0.0723752572929612,2.640537566877452,3.602151001308895,0.5140088719883017,0.9865893112700752,0.9682028527472368,42,1.5
A,leiden,0.3,200,3,scaled_maxk5_recal,10000,994661,198.9322,47,0.4259310458538135,58,777,57,1041,0.7502102236676412,dspar,0.05,0.04981,0.05,ok,0.0095,49542,0.5121109853553435,0.000978312026728,0.5132513274297531,0.9514692181322836,0.0038805798969219,0.8764096803343596,31.0,0.6122898957920216,4.020098221000808,0.4646787390011013,0.8528032000006837,1.3174819390017851,0.4125444907580295,0.0076066201995065,0.6065668373868179,0.0109014617941107,0.4579639345184341,0.0002514967475843,-0.0003604000017594,18.666666666666668,0.7412874921941038,1.3174819390017851,1,0.5129239327416332,0.9554254037815374,0.9036616852904656,30,-0.1003794419836036,-0.1007068366717235,-0.0995664945973139,-0.3449023807454656,-0.3488585663947194,-0.4184457458159255,3.051349777171678,4.713981163529388,0.5062342000553103,0.852361502336399,0.5534578832413831,18,0.75
A,leiden,0.3,200,3,scaled_maxk5_recal,10000,994661,198.9322,47,0.4259310458538135,58,777,57,1041,0.7502102236676412,random,0.5,0.5,0.5,ok,0.0095,497330,0.5121109853553435,0.000978312026728,0.5132513274297531,0.9514692181322836,0.0038805798969219,0.8764096803343596,31.0,0.6122898957920216,4.020098221000808,0.0196936640058993,2.235819741998663,2.2555134060045625,0.5129087264540148,0.0018041382532344,0.9559493210911344,0.0051694947194895,0.911541583900646,0.0007306907240223,2.8045990615643656e-05,31.666666666666668,0.5581191537876811,2.2555134060045625,1,0.5129239327416332,0.9554254037815374,0.9036616852904656,30,-1.5206287618418912e-05,-0.0003426009757383,0.0007977410986712,0.0044801029588508,0.0005239173095969,0.0351319035662864,1.7823428627374232,1.798042188055432,0.5129239327416332,0.9554254037815374,0.9036616852904656,30,1.0
A,leiden,0.3,200,3,scaled_maxk5_recal,10000,994661,198.9322,47,0.4259310458538135,58,777,57,1041,0.7502102236676412,random,0.2,0.2,0.2,ok,0.0095,198932,0.5121109853553435,0.000978312026728,0.5132513274297531,0.9514692181322836,0.0038805798969219,0.8764096803343596,31.0,0.6122898957920216,4.020098221000808,0.018791296002746,1.220856996665437,1.239648292668183,0.5089991036082584,0.0009987409085472,0.9081920180123774,0.0077481490977135,0.857174676598056,-8.868101295905114e-06,-4.068954438907716e-05,29.33333333333333,0.5683078503376664,1.239648292668183,1,0.5129239327416332,0.9554254037815374,0.9036616852904656,30,-0.0039248291333747,-0.0042522238214947,-0.003111881747085,-0.0432772001199062,-0.04723338576916,-0.0192350037363036,3.242934503905188,3.292849393484267,0.5129239327416332,0.9554254037815374,0.9036616852904656,30,1.0
A,leiden,0.3,200,3,scaled_maxk5_recal,10000,994661,198.9322,47,0.4259310458538135,58,777,57,1041,0.7502102236676412,random,0.15,0.15,0.15,ok,0.0095,149199,0.5121109853553435,0.000978312026728,0.5132513274297531,0.9514692181322836,0.0038805798969219,0.8764096803343596,31.0,0.6122898957920216,4.020098221000808,0.0174613870040047,1.0149950490037252,1.03245643600773,0.5027435105219696,0.0004320377025015,0.865355764230148,0.0041488276968579,0.8195773806820702,-0.0002753229714985,-4.9947496428206846e-05,26.33333333333333,0.5042508697022603,1.03245643600773,1,0.5129239327416332,0.9554254037815374,0.9036616852904656,30,-0.0101804222196635,-0.0105078169077834,-0.0093674748333738,-0.0861134539021355,-0.0900696395513893,-0.0568322996522894,3.8937218857829934,3.9607072221157735,0.5129239327416332,0.9554254037815374,0.9036616852904656,30,1.0
A,leiden,0.3,200,3,scaled_maxk5_recal,10000,994661,198.9322,47,0.4259310458538135,58,777,57,1041,0.7502102236676412,random,0.05,0.05,0.05,ok,0.0095,49733,0.5121109853553435,0.000978312026728,0.5132513274297531,0.9514692181322836,0.0038805798969219,0.8764096803343596,31.0,0.6122898957920216,4.020098221000808,0.0157144600016181,0.6941785813348057,0.7098930413364238,0.396475511471527,0.0079461091050636,0.4895312901880485,0.0199567353614403,0.3805862703001177,-2.7108648025269447e-05,0.0001939597419746,52.66666666666666,2.099764988817841,0.7098930413364238,1,0.5129239327416332,0.9554254037815374,0.9036616852904656,30,-0.1164484212701061,-0.1167758159582261,-0.1156354738838165,-0.4619379279442351,-0.4658941135934889,-0.4958234100342418,5.6629632732174535,5.791158542043657,0.5145716939343463,1.0,1.0,47,3.0
A,leiden,0.5,200,1,scaled_maxk5,10000,1304040,260.808,77,0.6862074782982117,42,565,78,1090,0.6717359311869217,lspar,0.5,0.49584,0.828125,ok,0.00736,646597,0.2701092370028399,0.004091896035745,0.274016192107645,0.5979534420040551,0.0247073960238455,0.3405104220707679,15.8,0.6952733265019286,6.294002136400377,10.500360758007446,2.5367359936620537,13.0370967516695,0.2725283641779444,0.0002987089930726,0.6737521086601804,0.0018564848622336,0.4022804820997542,0.0004276449538324,2.198048560303886e-05,29.0,1.1245942104891915,13.0370967516695,2,0.274016192107645,0.6136334312349639,0.3577921971475085,18,-0.0014878279297005,-0.0014878279297005,0.0024191271751045,0.0757986666561253,0.0601186774252164,0.0617700600289863,0.4827763616615318,2.481141968311137,0.2764015932295696,0.737712447306716,0.726103805096526,36,1.5
A,leiden,0.5,200,1,scaled_maxk5,10000,1304040,260.808,77,0.6862074782982117,42,565,78,1090,0.6717359311869217,lspar,0.2,0.19892,0.625,ok,0.00736,259404,0.2701092370028399,0.004091896035745,0.274016192107645,0.5979534420040551,0.0247073960238455,0.3405104220707679,15.8,0.6952733265019286,6.294002136400377,8.86811308000324,1.0013963639988408,9.869509444002082,0.2758516315395378,1.4705195555382787e-05,0.7618864951414787,0.0002855903084688,0.5618633520907778,-0.0014534712932634,-0.0001721594146222,46.0,1.169664963226236,9.869509444002082,1,0.274016192107645,0.6136334312349639,0.3577921971475085,18,0.0018354394318928,0.0018354394318928,0.0057423945366979,0.1639330531374235,0.1482530639065147,0.2213529300200098,0.6377218819346062,6.2852256735452485,0.2764015932295696,0.737712447306716,0.726103805096526,36,1.5
A,leiden,0.5,200,1,scaled_maxk5,10000,1304040,260.808,77,0.6862074782982117,42,565,78,1090,0.6717359311869217,lspar,0.15,0.14752,0.5625,ok,0.00736,192373,0.2701092370028399,0.004091896035745,0.274016192107645,0.5979534420040551,0.0247073960238455,0.3405104220707679,15.8,0.6952733265019286,6.294002136400377,8.914871934000985,0.780634688999271,9.695506623000256,0.2758031380291776,4.781852035452411e-06,0.7607438875907939,9.16728269779436e-05,0.5674513619800954,0.000884965492232,0.0002369331508919,46.0,1.1560256994907838,9.695506623000256,1,0.274016192107645,0.6136334312349639,0.3577921971475085,18,0.0017869459215326,0.0017869459215326,0.0056939010263377,0.1627904455867388,0.1471104563558299,0.2269409399093274,0.649166916298048,8.062672880280182,0.2764015932295696,0.737712447306716,0.726103805096526,36,1.5
A,leiden,0.5,200,1,scaled_maxk5,10000,1304040,260.808,77,0.6862074782982117,42,565,78,1090,0.6717359311869217,lspar,0.05,0.0494,0.34375,ok,0.00736,64415,0.2701092370028399,0.004091896035745,0.274016192107645,0.5979534420040551,0.0247073960238455,0.3405104220707679,15.8,0.6952733265019286,6.294002136400377,8.708940600998176,0.3942719316667838,9.10321253266496,0.2749615490474672,3.175400917134321e-06,0.7547304605808675,0.0005985246658446,0.5922099152499216,-2.234399975028517e-05,0.0002709386422808,47.333333333333336,1.1219420969554077,9.10321253266496,1,0.274016192107645,0.6136334312349639,0.3577921971475085,18,0.0009453569398222,0.0009453569398222,0.0048523120446273,0.1567770185768123,0.1410970293459035,0.2516994931791537,0.6914045029505437,15.963606919195326,0.2764015932295696,0.737712447306716,0.726103805096526,36,1.5
A,leiden,0.5,200,1,scaled_maxk5,10000,1304040,260.808,77,0.6862074782982117,42,565,78,1090,0.6717359311869217,dspar,0.5,0.50008,0.5,ok,0.00736,652129,0.2701092370028399,0.004091896035745,0.274016192107645,0.5979534420040551,0.0247073960238455,0.3405104220707679,15.8,0.6952733265019286,6.294002136400377,0.605639968001924,3.865549303001899,4.471189271003823,0.2747485423020814,0.0007871005335861,0.6723628056472428,0.0106064620128238,0.4865194055176527,-0.0004370673271981,-6.38056942750121e-05,28.0,0.8506658530186516,4.471189271003823,1,0.274016192107645,0.6136334312349639,0.3577921971475085,18,0.0007323501944364,0.0007323501944364,0.0046393052992415,0.0744093636431877,0.0587293744122788,0.1460089834468848,1.4076796473854742,1.628229688213418,0.2764015932295696,0.737712447306716,0.726103805096526,36,1.5
A,leiden,0.5,200,1,scaled_maxk5,10000,1304040,260.808,77,0.6862074782982117,42,565,78,1090,0.6717359311869217,dspar,0.2,0.19983,0.2,ok,0.00736,260584,0.2701092370028399,0.004091896035745,0.274016192107645,0.5979534420040551,0.0247073960238455,0.3405104220707679,15.8,0.6952733265019286,6.294002136400377,0.709942535002483,1.9006080466642743,2.6105505816667574,0.2651779614644938,0.0018580782026439,0.6010261100210257,0.0161715498754982,0.4347134012304045,0.0001731104156931,-0.0001862522138255,27.33333333333333,0.8961187877464276,2.6105505816667574,1,0.274016192107645,0.6136334312349639,0.3577921971475085,18,-0.0088382306431511,-0.0088382306431511,-0.004931275538346,0.0030726680169705,-0.0126073212139382,0.0942029791596366,2.410986471819997,3.311572918701926,0.2764015932295696,0.737712447306716,0.726103805096526,36,1.5
A,leiden,0.5,200,1,scaled_maxk5,10000,1304040,260.808,77,0.6862074782982117,42,565,78,1090,0.6717359311869217,dspar,0.15,0.1499,0.15,ok,0.00736,195471,0.2701092370028399,0.004091896035745,0.274016192107645,0.5979534420040551,0.0247073960238455,0.3405104220707679,15.8,0.6952733265019286,6.294002136400377,0.6328492579996237,1.6918260560026586,2.324675314002282,0.2586264137641694,0.0029136572403188,0.5631547252134914,0.0156794844435662,0.421723679930049,0.0001307447052637,0.0001157674284487,25.33333333333333,0.8094969403149915,2.324675314002282,1,0.274016192107645,0.6136334312349639,0.3577921971475085,18,-0.0153897783434755,-0.0153897783434755,-0.0114828232386704,-0.0347987167905636,-0.0504787060214725,0.081213257859281,2.707475791775969,3.720241873606944,0.274016192107645,0.6136334312349639,0.3577921971475085,18,1.0
A,leiden,0.5,200,1,scaled_maxk5,10000,1304040,260.808,77,0.6862074782982117,42,565,78,1090,0.6717359311869217,dspar,0.05,0.05016,0.05,ok,0.00736,65408,0.2701092370028399,0.004091896035745,0.274016192107645,0.5979534420040551,0.0247073960238455,0.3405104220707679,15.8,0.6952733265019286,6.294002136400377,0.864732133995858,1.088608113997907,1.953340247993765,0.0306526590062283,0.0032405922026623,0.0437488012918634,0.0040132496109437,0.0159797213323493,0.0001062102169239,-0.0001178061592301,11.333333333333334,0.7905044406989058,1.953340247993765,1,0.274016192107645,0.6136334312349639,0.3577921971475085,18,-0.2433635331014166,-0.2433635331014166,-0.2394565779966115,-0.5542046407121917,-0.5698846299431005,-0.3245307007384185,3.2221739877959386,5.781696880143297,0.2270456737669133,0.4820578456539215,0.0816848376885339,8,0.75
A,leiden,0.5,200,1,scaled_maxk5,10000,1304040,260.808,77,0.6862074782982117,42,565,78,1090,0.6717359311869217,random,0.5,0.5,0.5,ok,0.00736,652020,0.2701092370028399,0.004091896035745,0.274016192107645,0.5979534420040551,0.0247073960238455,0.3405104220707679,15.8,0.6952733265019286,6.294002136400377,0.0320765239957836,3.814527682002032,3.846604205997816,0.2662399992014498,0.0015916858294993,0.5850792005359363,0.0145475771523262,0.3401305945138363,-0.0005822683748383,0.0001880602737253,17.666666666666668,0.7764785681915533,3.846604205997816,1,0.274016192107645,0.6136334312349639,0.3577921971475085,18,-0.0077761929061951,-0.0077761929061951,-0.00386923780139,-0.0128742414681187,-0.0285542306990276,-0.0003798275569315,1.6362489612491082,1.6500082477044726,0.274016192107645,0.6136334312349639,0.3577921971475085,18,1.0
A,leiden,0.5,200,1,scaled_maxk5,10000,1304040,260.808,77,0.6862074782982117,42,565,78,1090,0.6717359311869217,random,0.2,0.2,0.2,ok,0.00736,260808,0.2701092370028399,0.004091896035745,0.274016192107645,0.5979534420040551,0.0247073960238455,0.3405104220707679,15.8,0.6952733265019286,6.294002136400377,0.025988628003688,1.7129532059989288,1.7389418340026168,0.2569275600255196,0.0012940865120414,0.5280135285445295,0.0163524552533379,0.3768915337585055,-0.0001904104257633,0.00013580416624,21.33333333333333,0.7917862841752257,1.7389418340026168,1,0.274016192107645,0.6136334312349639,0.3577921971475085,18,-0.0170886320821253,-0.0170886320821253,-0.0131816769773202,-0.0699399134595255,-0.0856199026904344,0.0363811116877376,3.619443740629973,3.674357311313683,0.274016192107645,0.6136334312349639,0.3577921971475085,18,1.0
A,leiden,0.5,200,1,scaled_maxk5,10000,1304040,260.808,77,0.6862074782982117,42,565,78,1090,0.6717359311869217,random,0.15,0.15,0.15,ok,0.00736,195606,0.2701092370028399,0.004091896035745,0.274016192107645,0.5979534420040551,0.0247073960238455,0.3405104220707679,15.8,0.6952733265019286,6.294002136400377,0.024453108999296,1.402393737330082,1.4268468463293782,0.2487044642861071,0.0001061714333159,0.4807416505965332,0.0068361941877584,0.350393951004566,-2.5228023592163853e-05,0.0001216848228294,19.666666666666668,0.7455963668754294,1.4268468463293782,1,0.274016192107645,0.6136334312349639,0.3577921971475085,18,-0.0253117278215378,-0.0253117278215378,-0.0214047727167327,-0.1172117914075218,-0.1328917806384307,0.009883528933798,4.4111266409509575,4.4880421017731305,0.274016192107645,0.6136334312349639,0.3577921971475085,18,1.0
A,leiden,0.5,200,1,scaled_maxk5,10000,1304040,260.808,77,0.6862074782982117,42,565,78,1090,0.6717359311869217,random,0.05,0.05,0.05,ok,0.00736,65202,0.2701092370028399,0.004091896035745,0.274016192107645,0.5979534420040551,0.0247073960238455,0.3405104220707679,15.8,0.6952733265019286,6.294002136400377,0.0205748080043122,0.8901706376661119,0.910745445670424,0.1262212117330336,0.0073767814393487,0.1454583084453354,0.0112588332467418,0.1002217281374272,0.0002319747458604,0.0001514183910719,23.0,1.5956548933934342,0.910745445670424,1,0.274016192107645,0.6136334312349639,0.3577921971475085,18,-0.1477949803746114,-0.1477949803746114,-0.1438880252698063,-0.4524951335587196,-0.4681751227896285,-0.2402886939333406,6.910824716523499,7.070556891094797,0.274016192107645,0.6136334312349639,0.3577921971475085,18,1.0
A,leiden,0.8,10,2,maxdeg_cap85,10000,64016,12.8032,117,0.8630967258185454,20,483,2,1378,3.269401149914381,random,0.2,0.2,0.2,ok,0.13456,12803,0.2441706765982991,0.003190195325278,0.2478534280344013,0.0347444688196163,0.0031455649587186,0.0116226836636433,15.6,0.4895254790811023,0.8094827303983039,0.0008482400007778,0.3842494083316221,0.3850976483323999,0.1244987511847087,0.0002699070028213,0.0228047090158475,0.0003250108783003,0.0038206568540189,0.0004424876459959,5.682508496078159e-05,2104.0,5.540577606402128,0.3850976483323999,1,0.2382773627836949,0.0334233534416772,0.0092858302725212,19,-0.1137786115989861,-0.1233546768496926,-0.1196719254135904,-0.0119397598037688,-0.0106186444258297,-0.0078020268096244,2.1020194070351548,2.106659666472899,0.1230080216263801,0.0087198626197122,0.0004301252640884,2131,120.0
A,leiden,0.8,10,2,maxdeg_cap85,10000,64016,12.8032,117,0.8630967258185454,20,483,2,1378,3.269401149914381,random,0.15,0.14999,0.15,ok,0.13456,9602,0.2441706765982991,0.003190195325278,0.2478534280344013,0.0347444688196163,0.0031455649587186,0.0116226836636433,15.6,0.4895254790811023,0.8094827303983039,0.0007948279962874,0.3887922203357448,0.3895870483320323,0.1063145806532308,0.0003259196561313,0.0219764807483896,0.0012441533598715,0.0035049315802291,0.0003807676990879,7.61690960621034e-05,3105.6666666666665,5.525063822302562,0.3895870483320323,1,0.2382773627836949,0.0334233534416772,0.0092858302725212,19,-0.131962782130464,-0.1415388473811704,-0.1378560959450682,-0.0127679880712266,-0.0114468726932876,-0.0081177520834142,2.077796820669481,2.082044567916684,0.1230080216263801,0.0087198626197122,0.0004301252640884,2131,120.0
A,leiden,0.8,10,2,maxdeg_cap85,10000,64016,12.8032,117,0.8630967258185454,20,483,2,1378,3.269401149914381,random,0.05,0.05,0.05,ok,0.13456,3201,0.2441706765982991,0.003190195325278,0.2478534280344013,0.0347444688196163,0.0031455649587186,0.0116226836636433,15.6,0.4895254790811023,0.8094827303983039,0.0007934730019769,0.4560036596667487,0.4567971326687257,0.0449961544653218,5.591933281822789e-05,0.0193635986819098,0.0002232094741369,0.0020929576547133,0.0006085746375248,8.396044508691734e-05,6926.333333333333,3.1777469759309542,0.4567971326687257,1,0.2382773627836949,0.0334233534416772,0.0092858302725212,19,-0.193281208318373,-0.2028572735690794,-0.1991745221329773,-0.0153808701377065,-0.0140597547597674,-0.00952972600893,1.772083650501698,1.775167179557025,0.1230080216263801,0.0087198626197122,0.0004301252640884,2131,120.0
A,leiden,0.8,10,3,maxdeg_cap85,10000,61764,12.3528,91,0.8663137102519267,20,492,2,2017,3.2926586059532683,lspar,0.5,0.50204,0.515625,ok,0.13919,31008,0.246583981685379,0.0018594045242174,0.2491880862057952,0.0235779543234579,0.0017894950390052,0.0075108306192144,17.4,0.5778408974895705,0.8402808450002339,0.1360460849973606,0.4769411669985857,0.6129872519959463,0.2067906989942586,0.0004512438054557,0.0335992748085258,0.0009410977407773,0.0118018453799291,0.0005503943278076,0.0001291883690476,30.0,0.4531279701219124,0.6129872519959463,1,0.2445531429614393,0.0243176850578008,0.0076668354011082,19,-0.0377624439671807,-0.0423973872115365,-0.0397932826911203,0.0100213204850678,0.0092815897507249,0.0042910147607146,1.3707966067225663,1.761812364170958,0.2445531429614393,0.0243176850578008,0.0076668354011082,19,1.0
